game_date,game_id,game_code,game_status,game_status_text,game_sequence,game_date_est,game_time_est,game_date_time_est,game_date_utc,game_time_utc,game_date_time_utc,away_team_time,home_team_time,day,month_num,week_number,week_name,if_necessary,series_game_number,series_text,arena_name,arena_state,arena_city,postponed_status,branch_link,game_subtype,home_team_id,home_team_name,home_team_city,home_team_tricode,home_team_slug,home_team_wins,home_team_losses,home_team_score,home_team_seed,away_team_id,away_team_name,away_team_city,away_team_tricode,away_team_slug,away_team_wins,away_team_losses,away_team_score,away_team_seed,season,league_id,PBP
09/18/2020 00:00:00,0041900311,20200918/DENLAL,3,Final,1,2020-09-18T00:00:00Z,1900-01-01T21:00:00Z,2020-09-18T21:00:00Z,2020-09-18T04:00:00Z,1900-01-02T02:00:00Z,2020-09-19T01:00:00Z,2020-09-18T19:00:00Z,2020-09-18T18:00:00Z,Fri,9,0,"","",Game 1,LAL leads series 1-0,AdventHealth Arena,FL,Orlando,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,1,0,126,1,1610612743,Nuggets,Denver,DEN,nuggets,0,1,114,3,2019-20,00,TRUE
09/17/2020 00:00:00,0041900302,20200917/MIABOS,3,Final,1,2020-09-17T00:00:00Z,1900-01-01T19:00:00Z,2020-09-17T19:00:00Z,2020-09-17T04:00:00Z,1900-01-02T00:00:00Z,2020-09-17T23:00:00Z,2020-09-17T19:00:00Z,2020-09-17T19:00:00Z,Thu,9,0,"","",Game 2,MIA leads series 2-0,AdventHealth Arena,FL,Orlando,A,"","",1610612738,Celtics,Boston,BOS,celtics,0,2,101,3,1610612748,Heat,Miami,MIA,heat,2,0,106,5,2019-20,00,TRUE
09/15/2020 00:00:00,0041900237,20200915/DENLAC,3,Final,2,2020-09-15T00:00:00Z,1900-01-01T21:00:00Z,2020-09-15T21:00:00Z,2020-09-15T04:00:00Z,1900-01-02T02:00:00Z,2020-09-16T01:00:00Z,2020-09-15T19:00:00Z,2020-09-15T18:00:00Z,Tue,9,0,"","",Game 7,DEN wins series 4-3,AdventHealth Arena,FL,Orlando,A,"","",1610612746,Clippers,LA,LAC,clippers,3,4,89,2,1610612743,Nuggets,Denver,DEN,nuggets,4,3,104,3,2019-20,00,TRUE
09/15/2020 00:00:00,0041900301,20200915/MIABOS,3,Final/OT,1,2020-09-15T00:00:00Z,1900-01-01T18:30:00Z,2020-09-15T18:30:00Z,2020-09-15T04:00:00Z,1900-01-01T23:30:00Z,2020-09-15T22:30:00Z,2020-09-15T18:30:00Z,2020-09-15T18:30:00Z,Tue,9,0,"","",Game 1,MIA leads series 1-0,HP Field House,FL,Orlando,A,"","",1610612738,Celtics,Boston,BOS,celtics,0,1,114,3,1610612748,Heat,Miami,MIA,heat,1,0,117,5,2019-20,00,TRUE
09/13/2020 00:00:00,0041900236,20200913/LACDEN,3,Final,1,2020-09-13T00:00:00Z,1900-01-01T13:00:00Z,2020-09-13T13:00:00Z,2020-09-13T04:00:00Z,1900-01-01T18:00:00Z,2020-09-13T17:00:00Z,2020-09-13T10:00:00Z,2020-09-13T11:00:00Z,Sun,9,0,"","",Game 6,Series tied 3-3,AdventHealth Arena,FL,Orlando,A,"","",1610612743,Nuggets,Denver,DEN,nuggets,3,3,111,3,1610612746,Clippers,LA,LAC,clippers,3,3,98,2,2019-20,00,TRUE
09/12/2020 00:00:00,0041900225,20200912/HOULAL,3,Final,2,2020-09-12T00:00:00Z,1900-01-01T20:00:00Z,2020-09-12T20:00:00Z,2020-09-12T04:00:00Z,1900-01-02T01:00:00Z,2020-09-13T00:00:00Z,2020-09-12T19:00:00Z,2020-09-12T17:00:00Z,Sat,9,0,"","",Game 5,LAL wins series 4-1,AdventHealth Arena,FL,Orlando,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,4,1,119,1,1610612745,Rockets,Houston,HOU,rockets,1,4,96,4,2019-20,00,TRUE
09/11/2020 00:00:00,0041900217,20200911/BOSTOR,3,Final,2,2020-09-11T00:00:00Z,1900-01-01T21:00:00Z,2020-09-11T21:00:00Z,2020-09-11T04:00:00Z,1900-01-02T02:00:00Z,2020-09-12T01:00:00Z,2020-09-11T21:00:00Z,2020-09-11T21:00:00Z,Fri,9,0,"","",Game 7,BOS wins series 4-3,AdventHealth Arena,FL,Orlando,A,"","",1610612761,Raptors,Toronto,TOR,raptors,3,4,87,2,1610612738,Celtics,Boston,BOS,celtics,4,3,92,3,2019-20,00,TRUE
09/11/2020 00:00:00,0041900235,20200911/DENLAC,3,Final,1,2020-09-11T00:00:00Z,1900-01-01T18:30:00Z,2020-09-11T18:30:00Z,2020-09-11T04:00:00Z,1900-01-01T23:30:00Z,2020-09-11T22:30:00Z,2020-09-11T16:30:00Z,2020-09-11T15:30:00Z,Fri,9,0,"","",Game 5,LAC leads series 3-2,HP Field House,FL,Orlando,A,"","",1610612746,Clippers,LA,LAC,clippers,3,2,105,2,1610612743,Nuggets,Denver,DEN,nuggets,2,3,111,3,2019-20,00,TRUE
09/10/2020 00:00:00,0041900224,20200910/LALHOU,3,Final,2,2020-09-10T00:00:00Z,1900-01-01T19:00:00Z,2020-09-10T19:00:00Z,2020-09-10T04:00:00Z,1900-01-02T00:00:00Z,2020-09-10T23:00:00Z,2020-09-10T16:00:00Z,2020-09-10T18:00:00Z,Thu,9,0,"","",Game 4,LAL leads series 3-1,AdventHealth Arena,FL,Orlando,A,"","",1610612745,Rockets,Houston,HOU,rockets,1,3,100,4,1610612747,Lakers,Los Angeles,LAL,lakers,3,1,110,1,2019-20,00,TRUE
09/09/2020 00:00:00,0041900216,20200909/TORBOS,3,Final/OT2,1,2020-09-09T00:00:00Z,1900-01-01T18:30:00Z,2020-09-09T18:30:00Z,2020-09-09T04:00:00Z,1900-01-01T23:30:00Z,2020-09-09T22:30:00Z,2020-09-09T18:30:00Z,2020-09-09T18:30:00Z,Wed,9,0,"","",Game 6,Series tied 3-3,HP Field House,FL,Orlando,A,"","",1610612738,Celtics,Boston,BOS,celtics,3,3,122,3,1610612761,Raptors,Toronto,TOR,raptors,3,3,125,2,2019-20,00,TRUE
09/09/2020 00:00:00,0041900234,20200909/LACDEN,3,Final,2,2020-09-09T00:00:00Z,1900-01-01T21:00:00Z,2020-09-09T21:00:00Z,2020-09-09T04:00:00Z,1900-01-02T02:00:00Z,2020-09-10T01:00:00Z,2020-09-09T18:00:00Z,2020-09-09T19:00:00Z,Wed,9,0,"","",Game 4,LAC leads series 3-1,AdventHealth Arena,FL,Orlando,A,"","",1610612743,Nuggets,Denver,DEN,nuggets,1,3,85,3,1610612746,Clippers,LA,LAC,clippers,3,1,96,2,2019-20,00,TRUE
09/08/2020 00:00:00,0041900205,20200908/MIAMIL,3,Final,1,2020-09-08T00:00:00Z,1900-01-01T18:30:00Z,2020-09-08T18:30:00Z,2020-09-08T04:00:00Z,1900-01-01T23:30:00Z,2020-09-08T22:30:00Z,2020-09-08T18:30:00Z,2020-09-08T17:30:00Z,Tue,9,0,"","",Game 5,MIA wins series 4-1,HP Field House,FL,Orlando,A,"","",1610612749,Bucks,Milwaukee,MIL,bucks,1,4,94,1,1610612748,Heat,Miami,MIA,heat,4,1,103,5,2019-20,00,TRUE
09/08/2020 00:00:00,0041900223,20200908/LALHOU,3,Final,2,2020-09-08T00:00:00Z,1900-01-01T21:00:00Z,2020-09-08T21:00:00Z,2020-09-08T04:00:00Z,1900-01-02T02:00:00Z,2020-09-09T01:00:00Z,2020-09-08T18:00:00Z,2020-09-08T20:00:00Z,Tue,9,0,"","",Game 3,LAL leads series 2-1,AdventHealth Arena,FL,Orlando,A,"","",1610612745,Rockets,Houston,HOU,rockets,1,2,102,4,1610612747,Lakers,Los Angeles,LAL,lakers,2,1,112,1,2019-20,00,TRUE
09/07/2020 00:00:00,0041900215,20200907/BOSTOR,3,Final,1,2020-09-07T00:00:00Z,1900-01-01T18:30:00Z,2020-09-07T18:30:00Z,2020-09-07T04:00:00Z,1900-01-01T23:30:00Z,2020-09-07T22:30:00Z,2020-09-07T18:30:00Z,2020-09-07T18:30:00Z,Mon,9,0,"","",Game 5,BOS leads series 3-2,HP Field House,FL,Orlando,A,"","",1610612761,Raptors,Toronto,TOR,raptors,2,3,89,2,1610612738,Celtics,Boston,BOS,celtics,3,2,111,3,2019-20,00,TRUE
09/07/2020 00:00:00,0041900233,20200907/LACDEN,3,Final,2,2020-09-07T00:00:00Z,1900-01-01T21:00:00Z,2020-09-07T21:00:00Z,2020-09-07T04:00:00Z,1900-01-02T02:00:00Z,2020-09-08T01:00:00Z,2020-09-07T18:00:00Z,2020-09-07T19:00:00Z,Mon,9,0,"","",Game 3,LAC leads series 2-1,AdventHealth Arena,FL,Orlando,A,"","",1610612743,Nuggets,Denver,DEN,nuggets,1,2,107,3,1610612746,Clippers,LA,LAC,clippers,2,1,113,2,2019-20,00,TRUE
09/06/2020 00:00:00,0041900204,20200906/MILMIA,3,Final/OT,1,2020-09-06T00:00:00Z,1900-01-01T15:30:00Z,2020-09-06T15:30:00Z,2020-09-06T04:00:00Z,1900-01-01T20:30:00Z,2020-09-06T19:30:00Z,2020-09-06T14:30:00Z,2020-09-06T15:30:00Z,Sun,9,0,"","",Game 4,MIA leads series 3-1,AdventHealth Arena,FL,Orlando,A,"","",1610612748,Heat,Miami,MIA,heat,3,1,115,5,1610612749,Bucks,Milwaukee,MIL,bucks,1,3,118,1,2019-20,00,TRUE
09/06/2020 00:00:00,0041900222,20200906/HOULAL,3,Final,2,2020-09-06T00:00:00Z,1900-01-01T20:30:00Z,2020-09-06T20:30:00Z,2020-09-06T04:00:00Z,1900-01-02T01:30:00Z,2020-09-07T00:30:00Z,2020-09-06T19:30:00Z,2020-09-06T17:30:00Z,Sun,9,0,"","",Game 2,Series tied 1-1,AdventHealth Arena,FL,Orlando,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,1,1,117,1,1610612745,Rockets,Houston,HOU,rockets,1,1,109,4,2019-20,00,TRUE
09/05/2020 00:00:00,0041900214,20200905/TORBOS,3,Final,1,2020-09-05T00:00:00Z,1900-01-01T18:30:00Z,2020-09-05T18:30:00Z,2020-09-05T04:00:00Z,1900-01-01T23:30:00Z,2020-09-05T22:30:00Z,2020-09-05T18:30:00Z,2020-09-05T18:30:00Z,Sat,9,0,"","",Game 4,Series tied 2-2,HP Field House,FL,Orlando,A,"","",1610612738,Celtics,Boston,BOS,celtics,2,2,93,3,1610612761,Raptors,Toronto,TOR,raptors,2,2,100,2,2019-20,00,TRUE
09/05/2020 00:00:00,0041900232,20200905/DENLAC,3,Final,2,2020-09-05T00:00:00Z,1900-01-01T21:00:00Z,2020-09-05T21:00:00Z,2020-09-05T04:00:00Z,1900-01-02T02:00:00Z,2020-09-06T01:00:00Z,2020-09-05T19:00:00Z,2020-09-05T18:00:00Z,Sat,9,0,"","",Game 2,Series tied 1-1,AdventHealth Arena,FL,Orlando,A,"","",1610612746,Clippers,LA,LAC,clippers,1,1,101,2,1610612743,Nuggets,Denver,DEN,nuggets,1,1,110,3,2019-20,00,TRUE
09/04/2020 00:00:00,0041900203,20200904/MILMIA,3,Final,1,2020-09-04T00:00:00Z,1900-01-01T18:30:00Z,2020-09-04T18:30:00Z,2020-09-04T04:00:00Z,1900-01-01T23:30:00Z,2020-09-04T22:30:00Z,2020-09-04T17:30:00Z,2020-09-04T18:30:00Z,Fri,9,0,"","",Game 3,MIA leads series 3-0,HP Field House,FL,Orlando,A,"","",1610612748,Heat,Miami,MIA,heat,3,0,115,5,1610612749,Bucks,Milwaukee,MIL,bucks,0,3,100,1,2019-20,00,TRUE
09/04/2020 00:00:00,0041900221,20200904/HOULAL,3,Final,2,2020-09-04T00:00:00Z,1900-01-01T21:00:00Z,2020-09-04T21:00:00Z,2020-09-04T04:00:00Z,1900-01-02T02:00:00Z,2020-09-05T01:00:00Z,2020-09-04T20:00:00Z,2020-09-04T18:00:00Z,Fri,9,0,"","",Game 1,HOU leads series 1-0,AdventHealth Arena,FL,Orlando,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,0,1,97,1,1610612745,Rockets,Houston,HOU,rockets,1,0,112,4,2019-20,00,TRUE
09/03/2020 00:00:00,0041900213,20200903/TORBOS,3,Final,1,2020-09-03T00:00:00Z,1900-01-01T18:30:00Z,2020-09-03T18:30:00Z,2020-09-03T04:00:00Z,1900-01-01T23:30:00Z,2020-09-03T22:30:00Z,2020-09-03T18:30:00Z,2020-09-03T18:30:00Z,Thu,9,0,"","",Game 3,BOS leads series 2-1,HP Field House,FL,Orlando,A,"","",1610612738,Celtics,Boston,BOS,celtics,2,1,103,3,1610612761,Raptors,Toronto,TOR,raptors,1,2,104,2,2019-20,00,TRUE
09/03/2020 00:00:00,0041900231,20200903/DENLAC,3,Final,2,2020-09-03T00:00:00Z,1900-01-01T21:00:00Z,2020-09-03T21:00:00Z,2020-09-03T04:00:00Z,1900-01-02T02:00:00Z,2020-09-04T01:00:00Z,2020-09-03T19:00:00Z,2020-09-03T18:00:00Z,Thu,9,0,"","",Game 1,LAC leads series 1-0,AdventHealth Arena,FL,Orlando,A,"","",1610612746,Clippers,LA,LAC,clippers,1,0,120,2,1610612743,Nuggets,Denver,DEN,nuggets,0,1,97,3,2019-20,00,TRUE
09/02/2020 00:00:00,0041900177,20200902/OKCHOU,3,Final,2,2020-09-02T00:00:00Z,1900-01-01T21:00:00Z,2020-09-02T21:00:00Z,2020-09-02T04:00:00Z,1900-01-02T02:00:00Z,2020-09-03T01:00:00Z,2020-09-02T20:00:00Z,2020-09-02T20:00:00Z,Wed,9,0,"","",Game 7,HOU wins series 4-3,AdventHealth Arena,FL,Orlando,A,"","",1610612745,Rockets,Houston,HOU,rockets,4,3,104,4,1610612760,Thunder,Oklahoma City,OKC,thunder,3,4,102,5,2019-20,00,TRUE
09/02/2020 00:00:00,0041900202,20200902/MIAMIL,3,Final,1,2020-09-02T00:00:00Z,1900-01-01T18:30:00Z,2020-09-02T18:30:00Z,2020-09-02T04:00:00Z,1900-01-01T23:30:00Z,2020-09-02T22:30:00Z,2020-09-02T18:30:00Z,2020-09-02T17:30:00Z,Wed,9,0,"","",Game 2,MIA leads series 2-0,HP Field House,FL,Orlando,A,"","",1610612749,Bucks,Milwaukee,MIL,bucks,0,2,114,1,1610612748,Heat,Miami,MIA,heat,2,0,116,5,2019-20,00,TRUE
09/01/2020 00:00:00,0041900167,20200901/UTADEN,3,Final,3,2020-09-01T00:00:00Z,1900-01-01T20:30:00Z,2020-09-01T20:30:00Z,2020-09-01T04:00:00Z,1900-01-02T01:30:00Z,2020-09-02T00:30:00Z,2020-09-01T18:30:00Z,2020-09-01T18:30:00Z,Tue,9,0,"","",Game 7,DEN wins series 4-3,AdventHealth Arena,FL,Orlando,A,"","",1610612743,Nuggets,Denver,DEN,nuggets,4,3,80,3,1610612762,Jazz,Utah,UTA,jazz,3,4,78,6,2019-20,00,TRUE
09/01/2020 00:00:00,0041900212,20200901/BOSTOR,3,Final,2,2020-09-01T00:00:00Z,1900-01-01T17:30:00Z,2020-09-01T17:30:00Z,2020-09-01T04:00:00Z,1900-01-01T22:30:00Z,2020-09-01T21:30:00Z,2020-09-01T17:30:00Z,2020-09-01T17:30:00Z,Tue,9,0,"","",Game 2,BOS leads series 2-0,HP Field House,FL,Orlando,A,"","",1610612761,Raptors,Toronto,TOR,raptors,0,2,99,2,1610612738,Celtics,Boston,BOS,celtics,2,0,102,3,2019-20,00,TRUE
08/31/2020 00:00:00,0041900176,20200831/HOUOKC,3,Final,2,2020-08-31T00:00:00Z,1900-01-01T21:00:00Z,2020-08-31T21:00:00Z,2020-08-31T04:00:00Z,1900-01-02T02:00:00Z,2020-09-01T01:00:00Z,2020-08-31T20:00:00Z,2020-08-31T20:00:00Z,Mon,8,0,"","",Game 6,Series tied 3-3,AdventHealth Arena,FL,Orlando,A,"","",1610612760,Thunder,Oklahoma City,OKC,thunder,3,3,104,5,1610612745,Rockets,Houston,HOU,rockets,3,3,100,4,2019-20,00,TRUE
08/31/2020 00:00:00,0041900201,20200831/MIAMIL,3,Final,1,2020-08-31T00:00:00Z,1900-01-01T18:30:00Z,2020-08-31T18:30:00Z,2020-08-31T04:00:00Z,1900-01-01T23:30:00Z,2020-08-31T22:30:00Z,2020-08-31T18:30:00Z,2020-08-31T17:30:00Z,Mon,8,0,"","",Game 1,MIA leads series 1-0,HP Field House,FL,Orlando,A,"","",1610612749,Bucks,Milwaukee,MIL,bucks,0,1,104,1,1610612748,Heat,Miami,MIA,heat,1,0,115,5,2019-20,00,TRUE
08/30/2020 00:00:00,0041900156,20200830/LACDAL,3,Final,5,2020-08-30T00:00:00Z,1900-01-01T15:30:00Z,2020-08-30T15:30:00Z,2020-08-30T04:00:00Z,1900-01-01T20:30:00Z,2020-08-30T19:30:00Z,2020-08-30T12:30:00Z,2020-08-30T14:30:00Z,Sun,8,0,"","",Game 6,LAC wins series 4-2,AdventHealth Arena,FL,Orlando,A,"","",1610612742,Mavericks,Dallas,DAL,mavericks,2,4,97,7,1610612746,Clippers,LA,LAC,clippers,4,2,111,2,2019-20,00,TRUE
08/30/2020 00:00:00,0041900166,20200830/DENUTA,3,Final,6,2020-08-30T00:00:00Z,1900-01-01T20:30:00Z,2020-08-30T20:30:00Z,2020-08-30T04:00:00Z,1900-01-02T01:30:00Z,2020-08-31T00:30:00Z,2020-08-30T18:30:00Z,2020-08-30T18:30:00Z,Sun,8,0,"","",Game 6,Series tied 3-3,AdventHealth Arena,FL,Orlando,A,"","",1610612762,Jazz,Utah,UTA,jazz,3,3,107,6,1610612743,Nuggets,Denver,DEN,nuggets,3,3,119,3,2019-20,00,TRUE
08/30/2020 00:00:00,0041900211,20200830/BOSTOR,3,Final,4,2020-08-30T00:00:00Z,1900-01-01T13:00:00Z,2020-08-30T13:00:00Z,2020-08-30T04:00:00Z,1900-01-01T18:00:00Z,2020-08-30T17:00:00Z,2020-08-30T13:00:00Z,2020-08-30T13:00:00Z,Sun,8,0,"","",Game 1,BOS leads series 1-0,HP Field House,FL,Orlando,A,"","",1610612761,Raptors,Toronto,TOR,raptors,0,1,94,2,1610612738,Celtics,Boston,BOS,celtics,1,0,112,3,2019-20,00,TRUE
08/29/2020 00:00:00,0041900105,20200829/ORLMIL,3,Final,3,2020-08-29T00:00:00Z,1900-01-01T15:30:00Z,2020-08-29T15:30:00Z,2020-08-29T04:00:00Z,1900-01-01T20:30:00Z,2020-08-29T19:30:00Z,2020-08-29T15:30:00Z,2020-08-29T14:30:00Z,Sat,8,0,"","",Game 5,MIL wins series 4-1,AdventHealth Arena,FL,Orlando,A,"","",1610612749,Bucks,Milwaukee,MIL,bucks,4,1,118,1,1610612753,Magic,Orlando,ORL,magic,1,4,104,8,2019-20,00,TRUE
08/29/2020 00:00:00,0041900145,20200829/PORLAL,3,Final,5,2020-08-29T00:00:00Z,1900-01-01T21:00:00Z,2020-08-29T21:00:00Z,2020-08-29T04:00:00Z,1900-01-02T02:00:00Z,2020-08-30T01:00:00Z,2020-08-29T18:00:00Z,2020-08-29T18:00:00Z,Sat,8,0,"","",Game 5,LAL wins series 4-1,AdventHealth Arena,FL,Orlando,A,"","",1610612747,Lakers,Los Angeles,LAL,lakers,4,1,131,1,1610612757,Trail Blazers,Portland,POR,blazers,1,4,122,8,2019-20,00,TRUE
